"IdVenta";"Nombre_Buque2";"Mes";"Dia";"Año";"Metier";"Nombre.Check";"Posa";"Peso.Ventas";"Peso.NV";"Peso.LN"
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";214,1;210,7;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"POSA";0;91,4;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";131,5;468;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"POSA";120;169;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";265,8;252;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";223;205;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2509,08;2017,7;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";0;377,5;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";303,5;288;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";20,6;61;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";92,2;81;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";91,9;134;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";105,2;148,3;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";42;42,7;0
"533674";"Eguzki Lore";4;20;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";0;1120;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";65,56;55;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";75;75;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";145,2;132;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";463;463;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";455,8;430;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";51;51;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";1801,77;1635;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";215;215;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";471;471;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";210;210;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";180;180;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";934,8;779;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";631,06;298;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";91;91;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";247;247;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";65;65;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";40;40;0
"533794";"Kalamendi";4;23;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";75;75;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;54;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";0;180;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";0;160;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";269,5;628;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";0;290;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";0;76;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";1273,912;2519;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";0;217;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";494,5;494;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";256,5;256;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";350,5;350;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";0;1142;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";170;330;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";0;110;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";0;234;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";79,5;63;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";0;38;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";0;99;0
"534011";"Kalamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";0;805;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;12;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";3389,9;3070;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";69,08;60;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";979,5;984;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";1504,352;1561;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";103,005;155;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Lirio";"noPOSA";90;97;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Lubina";"noPOSA";1,9;0;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";12,65;49;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";3508,3272;2821,9;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";0;453,1;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";174,9;209;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";504,9;793;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";509,2;492;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";89,5;270;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";207;0;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1406,64;1226,8;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";0;191,2;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";138,5;209;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Rodaballo";"noPOSA";0;19;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";146,2;245;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";202,3;217;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";185,5;207;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";176,9;270;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";91;94;0
"534012";"Eguzki Lore";4;27;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";1800;1666;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";52,25;63;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;215;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";504,5;520;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";189,2;160;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";688,6;841;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"POSA";1081;909;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2425,81;2144;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";37,275;88;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";2316,404;1648;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";264,028;0;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";433,5;510;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";394,5;390;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"POSA";1704;1600;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";1332;1300;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";1076;1000;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2547,6;2133;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";381;350;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"POSA";111;0;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";283,5;315;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";182;190;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";315;270;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";17;0;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";322;320;0
"534013";"Antiuko Ama";4;27;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";1633;1302;0
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";3357,42;2802,2;3357,42
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"POSA";0;262,5;0
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Cabra";"noPOSA";1900,4;1681,2;1900,4
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Cabra";"POSA";508;507;0
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";1099,114;1416;1099,114
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"POSA";1621,8;1529,8;0
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";31,46;0;41,35636554
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca azul - Palo (Molva dypterygia)";"noPOSA";2260,72;1849,7;2160,65310789
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Mendo";"noPOSA";353,535;336,7;353,535
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";1445,273;1369,1;1445,273
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";6526,32;5735,7;6526,32
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";1214,4;1508,9;0
"534014";"Gure Kantabriko";4;27;2020;"OTB_DEF_>=70_0_0";"Verrugato de fango";"POSA";263;0;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;62,6;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";315,7;315,7;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";190,3;105,5;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";1208,68;1098,8;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";1586,926;1521,8;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";71,82;77,1;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";154,9412;61,1;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";1491,006;1353,3;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";91,3072;0;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";186,1;186,1;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";225,2;225,2;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";1176;1176;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";733,4;733,4;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";351;320,9;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";1563,6;1362,9;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";650,5;348,5;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";215;227,4;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";404,8;404,8;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";171;154,4;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";115,4;135,4;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";120,9;120,9;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";108;107,6;0
"534015";"Gure Gaskuña";4;27;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";1379,4;1279;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";3122,9;3987;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Cabra";"noPOSA";2752,5;2752,5;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Cabra";"POSA";364;364;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Gallinetas del Atlantico nep";"noPOSA";12;0;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2800,52;3673;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"POSA";1233,84;1164,5;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";0;487;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca azul - Palo (Molva dypterygia)";"noPOSA";2637,25;2297,5;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Mendo";"noPOSA";333,9;375,5;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";8684,2008;2396;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";7849,44;7437;0
"534016";"Mar Mares";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";1071,6;893;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";12,1;11;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;95;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";348;347;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";154,55;135;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";1130,25;991;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";2206,92;2461;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";7,875;15;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";34,1;69;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";924,027;870;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";89,4;0;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Peon";"noPOSA";14,5;14,5;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";636;456,5;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";1066;1078,5;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";546;546;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";257;257;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2501,4;2112;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";0;102;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";239;364;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";188;268;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";128;114;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";0;1;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";39,5;43,8;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Triglidos";"POSA";27;27;0
"534084";"Intxortamendi";4;27;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";1112;1112;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";0;1970,7;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"POSA";0;266,6;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Cabra";"noPOSA";2401,7;2993,9;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Cabra";"POSA";279;278,9;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";192,92;773,5;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"POSA";1121,48;1057,9;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";0;201,8;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Mendo";"noPOSA";280,77;267,4;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";4511,4778;4183,9;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";1468,7824;0;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";4997,88;5553,4;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";817,2;681;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";0;10,5;0
"534239";"Gure Kantabriko";5;4;2020;"OTB_DEF_>=70_0_0";"Verrugato de fango";"POSA";267;0;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Bacalao";"noPOSA";69,99999996;82;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";881,65;1415;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Cabra";"noPOSA";1685,5;1529;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Cabra";"POSA";287;287,28;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";668,86;2043,5;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"POSA";1435,24;1353,57;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Maruca azul - Palo (Molva dypterygia)";"noPOSA";0;696,5;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Mendo";"noPOSA";1164,45;1169;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";3716,495;3655,5;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";7296,6;6507,5;0
"534240";"Mar Mares";5;4;2020;"OTB_DEF_>=70_0_0";"Rapes";"POSA";759,6;632,66;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Abadejo";"noPOSA";0;3;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Brotola de fango";"noPOSA";0;5;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Cazon";"noPOSA";0;51;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";1130,5;1130;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";64,9;61;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";895,95;811;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";1571,45;1652;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Lenguado";"noPOSA";10,5;71;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Maruca - Juliana (Molva molva)";"noPOSA";0;6;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"noPOSA";90,364;122;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Merluza europea";"POSA";1720,222;1561;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Musola";"noPOSA";48,872;0;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Pez de San Pedro";"noPOSA";136,5;221;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Pintarroja";"noPOSA";975;975;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Potas";"noPOSA";347,5;380;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Pulpos";"noPOSA";94;82;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Pulpos";"POSA";255;255;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Rapes";"noPOSA";2232,6;2101;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Rayas";"noPOSA";223;324;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Salmonetes";"noPOSA";147,5;196;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Salvario - Escorpion - Escarapote - Araña";"noPOSA";0;12;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"noPOSA";0;14;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Sepias y chocos";"POSA";33;33;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Soleidos";"noPOSA";8,5;20,5;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Triglidos";"noPOSA";106,7;176;0
"534268";"Intxortamendi";5;4;2020;"OTB_DEF_>=70_0_0";"Verdel";"noPOSA";1138,5;1138,5;0
"534269";"Eguzki Lore";5;4;2020;"OTB_DEF_>=70_0_0";"Cabra";"noPOSA";0;29;0
"534269";"Eguzki Lore";5;4;2020;"OTB_DEF_>=70_0_0";"Chicharros";"noPOSA";1696;1590;0
"534269";"Eguzki Lore";5;4;2020;"OTB_DEF_>=70_0_0";"Congrio";"noPOSA";94,93;61;0
"534269";"Eguzki Lore";5;4;2020;"OTB_DEF_>=70_0_0";"Fanecas";"noPOSA";466,4;434;0
"534269";"Eguzki Lore";5;4;2020;"OTB_DEF_>=70_0_0";"Gallos";"noPOSA";980,288;966,9;0
